Station Name,Station Latitude,Station Longitude,Bubble Tea Shop Name,Rating,Business Latitude,Business Longitude
Burrard Station (Melville & Dunsmuir),49.285323,-123.121527,The Alley,3.5,49.2808317,-123.1247428
Burrard Station (Melville & Dunsmuir),49.285323,-123.121527,Happy Lemon,3.5,49.2856474,-123.1266978
Burrard Station (Melville & Dunsmuir),49.2844898190478,-123.11441326495552,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Burrard Station (Melville & Dunsmuir),49.2844898190478,-123.11441326495552,Sharetea,4.0,49.2834699,-123.1144227
Burrard Station (Melville & Dunsmuir),49.2844898190478,-123.11441326495552,Gong Cha,4.0,49.2838435,-123.11335923808556
Burrard Station (Melville & Dunsmuir),49.2844898190478,-123.11441326495552,Boba Run,4.5,49.2819027,-123.1074516
Burrard Station (Melville & Dunsmuir),49.2844898190478,-123.11441326495552,Xing Fu Tang,3.5,49.2833513,-123.1163056
Burrard Station (Melville & Dunsmuir),49.28537,-123.11709,Deer Alley Restaurant,4.5,49.28537,-123.11709
Burrard Station (Melville & Dunsmuir),49.28537,-123.11709,Bubble Waffle Cafe,4.5,49.2853174845926,-123.11710665093
Burrard Station (Melville & Dunsmuir),49.28537,-123.11709,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Burrard Station (Melville & Dunsmuir),49.28537,-123.11709,Xing Fu Tang,3.5,49.2833513,-123.1163056
Burrard Station (Melville & Dunsmuir),49.28537,-123.11709,Presotea,3.0,49.2846614799521,-123.116223519244
Bute & Barclay,49.286041,-123.1273567,Jenjudan,4.5,49.286041,-123.1273567
Bute & Barclay,49.286041,-123.1273567,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Bute & Barclay,49.286041,-123.1273567,Bubble World,4.0,49.2874205,-123.128873
Bute & Barclay,49.286041,-123.1273567,Blackball,4.0,49.28561,-123.12697
Bute & Barclay,49.286041,-123.1273567,Happy Lemon,3.5,49.2856474,-123.1266978
Bute & Barclay,49.28580788460697,-123.12677226550537,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Bute & Barclay,49.28580788460697,-123.12677226550537,Jenjudan,4.5,49.286041,-123.1273567
Bute & Barclay,49.28580788460697,-123.12677226550537,Blackball,4.0,49.28561,-123.12697
Bute & Barclay,49.28580788460697,-123.12677226550537,Feng Cha,3.5,49.28561,-123.12697
Bute & Barclay,49.28580788460697,-123.12677226550537,Happy Lemon,3.5,49.2856474,-123.1266978
Bute & Barclay,49.2874205,-123.128873,Bubble World,4.0,49.2874205,-123.128873
Bute & Barclay,49.2874205,-123.128873,Dinesty Dumpling House,4.0,49.2908176,-123.1343912
Bute & Barclay,49.2874205,-123.128873,Jenjudan,4.5,49.286041,-123.1273567
Bute & Barclay,49.2874205,-123.128873,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Bute & Barclay,49.2874205,-123.128873,Happy Lemon,3.5,49.2856474,-123.1266978
Bute & Barclay,49.2856474,-123.1266978,Feng Cha,3.5,49.28561,-123.12697
Bute & Barclay,49.2856474,-123.1266978,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Bute & Barclay,49.2856474,-123.1266978,Jenjudan,4.5,49.286041,-123.1273567
Bute & Barclay,49.2856474,-123.1266978,Blackball,4.0,49.28561,-123.12697
Bute & Barclay,49.2856474,-123.1266978,Happy Lemon,3.5,49.2856474,-123.1266978
Bute & Barclay,49.28561,-123.12697,Machi Machi,4.0,49.28580788460697,-123.12677226550537
Bute & Barclay,49.28561,-123.12697,Jenjudan,4.5,49.286041,-123.1273567
Bute & Barclay,49.28561,-123.12697,Blackball,4.0,49.28561,-123.12697
Bute & Barclay,49.28561,-123.12697,Feng Cha,3.5,49.28561,-123.12697
Bute & Barclay,49.28561,-123.12697,Happy Lemon,3.5,49.2856474,-123.1266978
8th & Yukon,49.2599346,-123.1148551,Sharetea,4.0,49.2599346,-123.1148551
8th & Yukon,49.2599346,-123.1148551,Bubble Waffle Cafe,4.0,49.26086,-123.11629
8th & Yukon,49.2599346,-123.1148551,Hot Cha Cafe,4.5,49.2556974,-123.1149056
8th & Yukon,49.2599346,-123.1148551,OneZo Tapioca,4.5,49.2630371,-123.1180803
8th & Yukon,49.2599346,-123.1148551,Ben Gong’s Tea,3.5,49.25561,-123.1149094
8th & Yukon,49.2630371,-123.1180803,OneZo Tapioca,4.5,49.2630371,-123.1180803
8th & Yukon,49.2630371,-123.1180803,Bubble Waffle Cafe,4.0,49.26086,-123.11629
8th & Yukon,49.2630371,-123.1180803,Sharetea,4.0,49.2599346,-123.1148551
8th & Yukon,49.26086,-123.11629,Bubble Waffle Cafe,4.0,49.26086,-123.11629
8th & Yukon,49.26086,-123.11629,Sharetea,4.0,49.2599346,-123.1148551
8th & Yukon,49.26086,-123.11629,OneZo Tapioca,4.5,49.2630371,-123.1180803
Dunsmuir & Richards,49.2844898190478,-123.11441326495552,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Dunsmuir & Richards,49.2844898190478,-123.11441326495552,Sharetea,4.0,49.2834699,-123.1144227
Dunsmuir & Richards,49.2844898190478,-123.11441326495552,Gong Cha,4.0,49.2838435,-123.11335923808556
Dunsmuir & Richards,49.2844898190478,-123.11441326495552,Boba Run,4.5,49.2819027,-123.1074516
Dunsmuir & Richards,49.2844898190478,-123.11441326495552,Xing Fu Tang,3.5,49.2833513,-123.1163056
Dunsmuir & Richards,49.2819027,-123.1074516,Boba Run,4.5,49.2819027,-123.1074516
Dunsmuir & Richards,49.2819027,-123.1074516,Charisma Cafe & Dessert House,4.0,49.28018,-123.10866
Dunsmuir & Richards,49.2819027,-123.1074516,Bubble King,3.5,49.2803895558461,-123.106066994369
Dunsmuir & Richards,49.2819027,-123.1074516,Gong Cha,4.0,49.2838435,-123.11335923808556
Dunsmuir & Richards,49.2819027,-123.1074516,Sharetea,4.0,49.2834699,-123.1144227
Dunsmuir & Richards,49.28018,-123.10866,Charisma Cafe & Dessert House,4.0,49.28018,-123.10866
Dunsmuir & Richards,49.28018,-123.10866,Boba Run,4.5,49.2819027,-123.1074516
Dunsmuir & Richards,49.28018,-123.10866,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Dunsmuir & Richards,49.28018,-123.10866,Bubble King,3.5,49.2803895558461,-123.106066994369
Dunsmuir & Richards,49.28018,-123.10866,Gong Cha,4.0,49.2838435,-123.11335923808556
Dunsmuir & Richards,49.2833513,-123.1163056,Xing Fu Tang,3.5,49.2833513,-123.1163056
Dunsmuir & Richards,49.2833513,-123.1163056,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Dunsmuir & Richards,49.2833513,-123.1163056,Sharetea,4.0,49.2834699,-123.1144227
Dunsmuir & Richards,49.2833513,-123.1163056,Deer Alley Restaurant,4.5,49.28537,-123.11709
Dunsmuir & Richards,49.2833513,-123.1163056,Presotea,3.0,49.2846614799521,-123.116223519244
Dunsmuir & Richards,49.2834699,-123.1144227,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Dunsmuir & Richards,49.2834699,-123.1144227,Sharetea,4.0,49.2834699,-123.1144227
Dunsmuir & Richards,49.2834699,-123.1144227,Xing Fu Tang,3.5,49.2833513,-123.1163056
Dunsmuir & Richards,49.2834699,-123.1144227,Gong Cha,4.0,49.2838435,-123.11335923808556
Dunsmuir & Richards,49.2834699,-123.1144227,Boba Run,4.5,49.2819027,-123.1074516
5th & Main,49.2702465479379,-123.106393312242,The Bubble Tea Shop,3.0,49.2702465479379,-123.106393312242
3rd & Quebec,49.2702465479379,-123.106393312242,The Bubble Tea Shop,3.0,49.2702465479379,-123.106393312242
Richards & Cordova,49.2844898190478,-123.11441326495552,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Richards & Cordova,49.2844898190478,-123.11441326495552,Sharetea,4.0,49.2834699,-123.1144227
Richards & Cordova,49.2844898190478,-123.11441326495552,Gong Cha,4.0,49.2838435,-123.11335923808556
Richards & Cordova,49.2844898190478,-123.11441326495552,Boba Run,4.5,49.2819027,-123.1074516
Richards & Cordova,49.2844898190478,-123.11441326495552,Xing Fu Tang,3.5,49.2833513,-123.1163056
Richards & Cordova,49.2819027,-123.1074516,Boba Run,4.5,49.2819027,-123.1074516
Richards & Cordova,49.2819027,-123.1074516,Charisma Cafe & Dessert House,4.0,49.28018,-123.10866
Richards & Cordova,49.2819027,-123.1074516,Bubble King,3.5,49.2803895558461,-123.106066994369
Richards & Cordova,49.2819027,-123.1074516,Gong Cha,4.0,49.2838435,-123.11335923808556
Richards & Cordova,49.2819027,-123.1074516,Sharetea,4.0,49.2834699,-123.1144227
Richards & Cordova,49.2845498,-123.1123772,My Toan,2.5,49.2845498,-123.1123772
Richards & Cordova,49.2845498,-123.1123772,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Richards & Cordova,49.2845498,-123.1123772,Gong Cha,4.0,49.2838435,-123.11335923808556
Richards & Cordova,49.2845498,-123.1123772,Boba Run,4.5,49.2819027,-123.1074516
Richards & Cordova,49.2845498,-123.1123772,Sharetea,4.0,49.2834699,-123.1144227
Richards & Cordova,49.2838435,-123.11335923808556,Gong Cha,4.0,49.2838435,-123.11335923808556
Richards & Cordova,49.2838435,-123.11335923808556,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Richards & Cordova,49.2838435,-123.11335923808556,Sharetea,4.0,49.2834699,-123.1144227
Richards & Cordova,49.2838435,-123.11335923808556,Tiger Sugar,3.0,49.28398,-123.11347
Richards & Cordova,49.2838435,-123.11335923808556,Boba Run,4.5,49.2819027,-123.1074516
Richards & Cordova,49.2833513,-123.1163056,Xing Fu Tang,3.5,49.2833513,-123.1163056
Richards & Cordova,49.2833513,-123.1163056,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Richards & Cordova,49.2833513,-123.1163056,Sharetea,4.0,49.2834699,-123.1144227
Richards & Cordova,49.2833513,-123.1163056,Deer Alley Restaurant,4.5,49.28537,-123.11709
Richards & Cordova,49.2833513,-123.1163056,Presotea,3.0,49.2846614799521,-123.116223519244
Richards & Robson,49.2792027,-123.1167521,Gong Cha,3.0,49.2792027,-123.1167521
Richards & Robson,49.2792027,-123.1167521,Jenjudan Yaletown,4.0,49.27833,-123.11621
Richards & Robson,49.2792027,-123.1167521,Gong cha,5.0,49.27905,-123.11695
Richards & Robson,49.2792027,-123.1167521,Ikoi cha,2.5,49.27905,-123.11695
Richards & Robson,49.2792027,-123.1167521,Little Bee Bubble Tea,4.5,49.2796047821947,-123.11541583389
Richards & Robson,49.279506,-123.1243488,Teaspoons & Company,4.5,49.279506,-123.1243488
Richards & Robson,49.279506,-123.1243488,The Alley,3.5,49.2808317,-123.1247428
Richards & Robson,49.279506,-123.1243488,Tea Drop Café,5.0,49.279501,-123.124057
Richards & Robson,49.279506,-123.1243488,Atelier by Chatime,3.5,49.28030775449333,-123.11842527240516
Richards & Robson,49.279506,-123.1243488,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Richards & Robson,49.28030775449333,-123.11842527240516,Atelier by Chatime,3.5,49.28030775449333,-123.11842527240516
Richards & Robson,49.28030775449333,-123.11842527240516,Teaspoons & Company,4.5,49.279506,-123.1243488
Richards & Robson,49.28030775449333,-123.11842527240516,Gong Cha,3.0,49.2792027,-123.1167521
Richards & Robson,49.28030775449333,-123.11842527240516,Jenjudan Yaletown,4.0,49.27833,-123.11621
Richards & Robson,49.28030775449333,-123.11842527240516,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Richards & Robson,49.27833,-123.11621,Jenjudan Yaletown,4.0,49.27833,-123.11621
Richards & Robson,49.27833,-123.11621,Gong Cha,3.0,49.2792027,-123.1167521
Richards & Robson,49.27833,-123.11621,Little Bee Bubble Tea,4.5,49.2796047821947,-123.11541583389
Richards & Robson,49.27833,-123.11621,Gong cha,5.0,49.27905,-123.11695
Richards & Robson,49.27833,-123.11621,Cha Yuan,4.5,49.27402,-123.12243
Richards & Robson,49.2844898190478,-123.11441326495552,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Richards & Robson,49.2844898190478,-123.11441326495552,Sharetea,4.0,49.2834699,-123.1144227
Richards & Robson,49.2844898190478,-123.11441326495552,Gong Cha,4.0,49.2838435,-123.11335923808556
Richards & Robson,49.2844898190478,-123.11441326495552,Boba Run,4.5,49.2819027,-123.1074516
Richards & Robson,49.2844898190478,-123.11441326495552,Xing Fu Tang,3.5,49.2833513,-123.1163056
Olympic Village Station,49.2630371,-123.1180803,OneZo Tapioca,4.5,49.2630371,-123.1180803
Olympic Village Station,49.2630371,-123.1180803,Bubble Waffle Cafe,4.0,49.26086,-123.11629
Olympic Village Station,49.2630371,-123.1180803,Sharetea,4.0,49.2599346,-123.1148551
Cardero & Davie,49.28813430915785,-123.14037731027254,Dinesty Dumpling House,4.0,49.2908176,-123.1343912
Cardero & Davie,49.28813430915785,-123.14037731027254,Ben Gong's Tea,3.0,49.28813430915785,-123.14037731027254
Cardero & Davie,49.28813430915785,-123.14037731027254,Chewgurt Yummy,4.0,49.28992,-123.13377
Cardero & Davie,49.28813430915785,-123.14037731027254,Yi Fang,3.5,49.2909587238632,-123.134127259254
Cardero & Davie,49.28813430915785,-123.14037731027254,Comebuy,4.0,49.29082,-123.13506
Aquatic Centre,49.27771297386558,-123.13100819746376,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Aquatic Centre,49.27771297386558,-123.13100819746376,The Alley,3.5,49.2808317,-123.1247428
Aquatic Centre,49.27771297386558,-123.13100819746376,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
Georgia & Homer,49.2792027,-123.1167521,Gong Cha,3.0,49.2792027,-123.1167521
Georgia & Homer,49.2792027,-123.1167521,Jenjudan Yaletown,4.0,49.27833,-123.11621
Georgia & Homer,49.2792027,-123.1167521,Gong cha,5.0,49.27905,-123.11695
Georgia & Homer,49.2792027,-123.1167521,Ikoi cha,2.5,49.27905,-123.11695
Georgia & Homer,49.2792027,-123.1167521,Little Bee Bubble Tea,4.5,49.2796047821947,-123.11541583389
Georgia & Homer,49.28018,-123.10866,Charisma Cafe & Dessert House,4.0,49.28018,-123.10866
Georgia & Homer,49.28018,-123.10866,Boba Run,4.5,49.2819027,-123.1074516
Georgia & Homer,49.28018,-123.10866,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Georgia & Homer,49.28018,-123.10866,Bubble King,3.5,49.2803895558461,-123.106066994369
Georgia & Homer,49.28018,-123.10866,Gong Cha,4.0,49.2838435,-123.11335923808556
Georgia & Homer,49.2844898190478,-123.11441326495552,CoCo Fresh Tea & Juice,4.0,49.2844898190478,-123.11441326495552
Georgia & Homer,49.2844898190478,-123.11441326495552,Sharetea,4.0,49.2834699,-123.1144227
Georgia & Homer,49.2844898190478,-123.11441326495552,Gong Cha,4.0,49.2838435,-123.11335923808556
Georgia & Homer,49.2844898190478,-123.11441326495552,Boba Run,4.5,49.2819027,-123.1074516
Georgia & Homer,49.2844898190478,-123.11441326495552,Xing Fu Tang,3.5,49.2833513,-123.1163056
Georgia & Homer,49.27833,-123.11621,Jenjudan Yaletown,4.0,49.27833,-123.11621
Georgia & Homer,49.27833,-123.11621,Gong Cha,3.0,49.2792027,-123.1167521
Georgia & Homer,49.27833,-123.11621,Little Bee Bubble Tea,4.5,49.2796047821947,-123.11541583389
Georgia & Homer,49.27833,-123.11621,Gong cha,5.0,49.27905,-123.11695
Georgia & Homer,49.27833,-123.11621,Cha Yuan,4.5,49.27402,-123.12243
Georgia & Homer,49.2796047821947,-123.11541583389,Little Bee Bubble Tea,4.5,49.2796047821947,-123.11541583389
Georgia & Homer,49.2796047821947,-123.11541583389,Jenjudan Yaletown,4.0,49.27833,-123.11621
Georgia & Homer,49.2796047821947,-123.11541583389,Gong Cha,3.0,49.2792027,-123.1167521
Georgia & Homer,49.2796047821947,-123.11541583389,Charisma Cafe & Dessert House,4.0,49.28018,-123.10866
Georgia & Homer,49.2796047821947,-123.11541583389,Ben Gong’s Tea,2.5,49.27959441559469,-123.1155470929707
Columbia & 5th,49.2702465479379,-123.106393312242,The Bubble Tea Shop,3.0,49.2702465479379,-123.106393312242
Haro & Denman,49.2908176,-123.1343912,Dinesty Dumpling House,4.0,49.2908176,-123.1343912
Haro & Denman,49.2908176,-123.1343912,Chewgurt Yummy,4.0,49.28992,-123.13377
Haro & Denman,49.2908176,-123.1343912,Yi Fang,3.5,49.2909587238632,-123.134127259254
Haro & Denman,49.2908176,-123.1343912,Bubble World,4.0,49.2874205,-123.128873
Haro & Denman,49.2908176,-123.1343912,Comebuy,4.0,49.29082,-123.13506
Haro & Denman,49.28992,-123.13377,Dinesty Dumpling House,4.0,49.2908176,-123.1343912
Haro & Denman,49.28992,-123.13377,Chewgurt Yummy,4.0,49.28992,-123.13377
Haro & Denman,49.28992,-123.13377,Yi Fang,3.5,49.2909587238632,-123.134127259254
Haro & Denman,49.28992,-123.13377,Bubble World,4.0,49.2874205,-123.128873
Haro & Denman,49.28992,-123.13377,Comebuy,4.0,49.29082,-123.13506
Haro & Denman,49.2909587238632,-123.134127259254,Dinesty Dumpling House,4.0,49.2908176,-123.1343912
Haro & Denman,49.2909587238632,-123.134127259254,Yi Fang,3.5,49.2909587238632,-123.134127259254
Haro & Denman,49.2909587238632,-123.134127259254,Chewgurt Yummy,4.0,49.28992,-123.13377
Haro & Denman,49.2909587238632,-123.134127259254,Bubble World,4.0,49.2874205,-123.128873
Haro & Denman,49.2909587238632,-123.134127259254,Comebuy,4.0,49.29082,-123.13506
Haro & Denman,49.29048,-123.13735,Dinesty Dumpling House,4.0,49.2908176,-123.1343912
Haro & Denman,49.29048,-123.13735,Winter Bear,4.5,49.29048,-123.13735
Haro & Denman,49.29048,-123.13735,Chewgurt Yummy,4.0,49.28992,-123.13377
Haro & Denman,49.29048,-123.13735,Yi Fang,3.5,49.2909587238632,-123.134127259254
Haro & Denman,49.29048,-123.13735,Comebuy,4.0,49.29082,-123.13506
Haro & Denman,49.29082,-123.13506,Dinesty Dumpling House,4.0,49.2908176,-123.1343912
Haro & Denman,49.29082,-123.13506,Chewgurt Yummy,4.0,49.28992,-123.13377
Haro & Denman,49.29082,-123.13506,Yi Fang,3.5,49.2909587238632,-123.134127259254
Haro & Denman,49.29082,-123.13506,Bubble World,4.0,49.2874205,-123.128873
Haro & Denman,49.29082,-123.13506,Comebuy,4.0,49.29082,-123.13506
Richards & Davie,49.279506,-123.1243488,Teaspoons & Company,4.5,49.279506,-123.1243488
Richards & Davie,49.279506,-123.1243488,The Alley,3.5,49.2808317,-123.1247428
Richards & Davie,49.279506,-123.1243488,Tea Drop Café,5.0,49.279501,-123.124057
Richards & Davie,49.279506,-123.1243488,Atelier by Chatime,3.5,49.28030775449333,-123.11842527240516
Richards & Davie,49.279506,-123.1243488,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Richards & Davie,49.27402,-123.12243,Cha Yuan,4.5,49.27402,-123.12243
Richards & Davie,49.27402,-123.12243,Sharetea Yaletown,5.0,49.27609727880593,-123.11929431348956
Richards & Davie,49.27402,-123.12243,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
Richards & Davie,49.27464608371603,-123.12584949328874,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
Richards & Davie,49.27464608371603,-123.12584949328874,Cha Yuan,4.5,49.27402,-123.12243
Richards & Davie,49.27464608371603,-123.12584949328874,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Richards & Davie,49.27464608371603,-123.12584949328874,Sharetea Yaletown,5.0,49.27609727880593,-123.11929431348956
Richards & Davie,49.27771297386558,-123.13100819746376,Yet’s Cafe,3.5,49.27771297386558,-123.13100819746376
Richards & Davie,49.27771297386558,-123.13100819746376,The Alley,3.5,49.2808317,-123.1247428
Richards & Davie,49.27771297386558,-123.13100819746376,Kurotaki Bubble Tea House,3.0,49.27464608371603,-123.12584949328874
Richards & Davie,49.27609727880593,-123.11929431348956,Sharetea Yaletown,5.0,49.27609727880593,-123.11929431348956
Richards & Davie,49.27609727880593,-123.11929431348956,Teaspoons & Company,4.5,49.279506,-123.1243488
Richards & Davie,49.27609727880593,-123.11929431348956,Cha Yuan,4.5,49.27402,-123.12243
Richards & Davie,49.27609727880593,-123.11929431348956,Jenjudan Yaletown,4.0,49.27833,-123.11621
Richards & Davie,49.27609727880593,-123.11929431348956,Gong Cha,3.0,49.2792027,-123.1167521
8th & Prince Edward,49.26216,-123.08963,Catoro Cafe,4.0,49.26216,-123.08963
